,ass,fuck,fucking,sucks,bit,ebay,fb,goo,google,instagr,tmblr,youtu,subjectivity,polarity
3377,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333334,0.26666666666666666
3378,0,0,0,0,0,0,0,0,0,0,0,0,0.5772727272727273,-0.2318181818181818
3379,0,0,0,0,0,0,0,0,0,0,0,1,0.9666666666666667,0.8166666666666668
3380,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1
3381,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
3382,0,0,0,0,0,0,0,0,0,0,0,0,0.6611111111111111,-0.39444444444444443
3383,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.04999999999999999
3384,0,0,0,0,0,0,0,0,0,0,0,0,0.1962962962962963,0.0037037037037037
3385,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7
3386,0,0,0,0,0,0,0,0,0,0,0,0,0.37727272727272726,0.11818181818181818
3387,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.16
3388,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3389,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3390,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,-0.25
3391,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3392,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3393,0,0,0,0,0,0,0,0,0,0,0,0,0.7000000000000001,0.43333333333333335
3394,0,0,0,0,0,0,0,0,0,0,0,0,0.25,-0.25
3395,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3
3396,0,0,0,0,0,0,0,0,0,0,0,0,0.7272727272727273,0.06818181818181818
3397,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.65
3398,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0
3399,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3400,0,0,0,0,0,0,0,0,0,0,0,0,0.7848484848484848,0.6043560606060606
3401,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3
3402,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.5
3403,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3404,0,0,0,0,0,0,0,0,0,0,0,0,0.44375,-0.10625000000000001
3405,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.3
3406,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,-0.08333333333333333
3407,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
3408,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.17045454545454544
3409,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-0.55
3410,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3411,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-0.9375
3412,0,0,0,0,0,0,0,0,0,1,0,0,0.55,0.4
3413,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004
3414,0,0,0,0,0,0,1,0,0,0,0,0,0.9,0.5
3415,0,0,0,0,0,0,0,0,0,0,0,0,0.5166666666666666,0.1375
3416,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
3417,0,0,0,0,0,0,0,0,0,0,0,0,0.8500000000000001,0.3125
3418,0,0,0,0,0,0,0,0,0,0,0,0,0.24444444444444446,0.044444444444444446
3419,0,0,0,0,0,0,0,1,0,0,0,0,0.6749999999999999,0.07500000000000001
3420,0,0,0,0,0,0,0,0,0,0,0,0,0.65,-0.25
3421,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5
3422,0,0,0,0,0,0,0,0,0,1,0,0,0.7000000000000001,0.7666666666666666
3423,0,0,0,0,0,0,0,0,0,0,0,0,0.9,-0.8
3424,0,0,0,0,0,0,0,0,0,0,0,0,0.5666666666666667,0.7166666666666667
3425,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1
3426,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3427,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3428,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3429,0,0,0,0,0,0,0,0,0,0,0,0,0.45,-0.2
3430,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.640625
3431,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3875
3432,0,0,0,0,0,0,0,0,0,0,0,0,0.46666666666666673,0.5333333333333333
3433,0,0,0,0,0,0,0,0,0,0,0,0,0.6238383838383839,0.21913299663299662
3434,0,0,0,0,0,0,0,0,0,0,0,0,0.875,-0.5
3435,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3436,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666
3437,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.2130681818181818
3438,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3439,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3125
3440,0,0,0,0,0,0,0,0,0,1,0,0,0.45000000000000007,0.3
3441,0,0,0,0,0,0,0,0,0,0,0,0,0.7272727272727273,0.3181818181818182
3442,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
3443,0,0,0,1,1,0,0,0,0,0,0,0,0.5,0.2333333333333333
3444,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3445,0,0,0,1,0,0,0,0,0,0,0,0,0.64,-0.26
3446,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3447,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333334,0.39999999999999997
3448,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.35000000000000003
3449,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3450,0,0,0,0,0,0,1,0,0,0,0,0,0.6022727272727273,0.2940340909090909
3451,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8
3452,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.037500000000000006
3453,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.44999999999999996
3454,0,0,0,0,0,0,0,0,0,0,0,0,0.6499999999999999,0.15
3455,0,0,0,0,0,0,0,0,0,1,0,0,0.6166666666666667,0.3833333333333333
3456,0,0,0,0,0,0,0,0,0,0,0,0,0.6444444444444445,0.11111111111111112
3457,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3458,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
3459,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3460,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5
3461,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,-0.26666666666666666
3462,0,0,0,0,0,0,0,0,0,0,0,0,0.4348484848484848,0.22878787878787876
3463,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3464,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
3465,0,0,0,0,0,0,0,0,0,1,0,0,0.2,-0.25
3466,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-0.625
3467,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.6
3468,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0.04999999999999999
3469,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.18333333333333335
3470,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.3
3471,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7500000000000001
3472,0,1,0,0,0,0,0,0,0,0,0,0,0.6499999999999999,0.2
3473,0,0,0,0,0,0,0,0,0,0,0,0,0.5125,0.3
3474,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
3475,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.675
3476,0,1,0,0,0,0,0,0,0,0,0,0,0.325,-0.17500000000000002
3477,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.675
3478,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0
3479,0,0,0,0,0,0,0,0,0,1,0,0,0.95,0.55
3480,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0.14545454545454545
3481,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3482,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
3483,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3484,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3485,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3486,0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.7375
3487,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.125
3488,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.80517578125
3489,0,0,0,0,0,0,0,0,0,0,0,0,0.5272727272727272,0.3181818181818182
3490,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3491,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2
3492,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.0
3493,0,0,0,0,0,0,0,0,0,0,0,0,0.7708333333333333,0.02213541666666663
3494,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,0.35000000000000003
3495,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.18333333333333335
3496,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.3
3497,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3498,0,0,0,0,0,0,0,0,0,1,0,0,0.39999999999999997,0.6499999999999999
3499,0,0,0,0,0,0,0,1,0,0,0,0,0.65,0.4375
3500,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3501,0,0,0,0,0,0,0,0,0,1,0,0,0.48484848484848486,0.12878787878787878
3502,0,0,0,0,0,0,0,0,0,0,0,0,0.4847222222222223,0.1111111111111111
3503,0,0,0,0,0,0,0,0,0,0,0,0,0.425595238095238,-0.1181547619047619
3504,0,0,0,0,0,0,0,0,0,0,0,0,0.3939393939393939,0.2102272727272727
3505,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3506,0,0,0,0,0,0,0,0,0,0,0,0,0.5397727272727273,0.46818181818181814
3507,0,0,0,0,0,0,0,0,0,0,0,0,0.5848484848484848,0.4787878787878788
3508,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4
3509,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3510,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0.5
3511,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0.3
3512,0,0,0,0,0,0,0,0,0,1,0,0,0.450909090909091,0.4922727272727272
3513,0,0,0,0,0,0,0,0,0,1,0,0,0.4666666666666666,0.39999999999999997
3514,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.25
3515,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
3516,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.0
3517,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1
3518,0,0,0,0,0,0,0,0,0,0,0,0,0.7272727272727273,-0.3068181818181818
3519,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1
3520,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.6
3521,0,0,0,0,0,0,0,1,0,0,0,0,0.6499999999999999,0.275
3522,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.375
3523,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0.3125
3524,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.5875
3525,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0.425
3526,0,0,0,0,0,0,0,0,0,0,0,0,0.6177777777777778,0.1288888888888889
3527,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3528,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5
3529,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
3530,0,0,0,0,0,0,0,0,0,1,0,0,0.638888888888889,0.37222222222222223
3531,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3532,0,0,0,0,0,0,0,0,0,0,0,0,0.45,-0.4
3533,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.43333333333333335
3534,0,0,0,0,0,0,0,0,0,0,0,0,0.6833333333333332,0.24166666666666667
3535,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.45
3536,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.625
3537,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.0
3538,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
3539,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3540,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
3541,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.35
3542,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3543,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4
3544,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3545,0,0,0,0,0,0,0,0,0,0,1,0,0.5,-0.1875
3546,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.6875
3547,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3548,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0.525
3549,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
3550,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
3551,0,0,0,0,0,0,0,0,0,1,0,0,0.55,-0.15
3552,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0.25
3553,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2
3554,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
3555,0,0,0,0,0,0,1,0,0,0,0,0,0.3,1.0
3556,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.675
3557,0,0,0,0,0,0,0,0,0,0,0,0,0.37727272727272726,0.19318181818181818
3558,0,0,0,0,0,0,0,0,0,0,0,0,0.5357142857142857,0.2857142857142857
3559,0,0,0,0,0,0,0,0,0,0,0,0,0.48484848484848486,-0.2962121212121212
3560,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3
3561,0,0,0,0,0,0,0,0,0,1,0,0,0.3857142857142857,0.14285714285714285
3562,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3563,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.18333333333333335
3564,0,0,0,0,0,0,0,0,0,0,0,0,0.4222222222222222,-0.10555555555555556
3565,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.5
3566,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0
3567,0,0,0,0,0,0,0,0,0,0,0,0,0.6599999999999999,0.42000000000000004
3568,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3375
3569,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0.2
3570,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3571,0,0,0,0,0,0,0,0,0,0,0,0,0.7272727272727273,-0.3318181818181818
3572,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.15625
3573,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.25
3574,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.10000000000000003
3575,0,0,0,0,0,0,0,0,0,0,0,0,0.9,-0.2
3576,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.1
3577,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6
3578,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,-0.05000000000000002
3579,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3580,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3581,0,1,0,0,0,0,0,0,0,0,0,0,0.6,-0.26666666666666666
3582,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.06666666666666667
3583,0,0,0,0,0,0,0,0,0,0,0,0,0.3499999999999999,-0.45
3584,0,0,0,0,0,0,0,0,0,1,0,0,0.85,0.04999999999999999
3585,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.25
3586,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3587,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0
3588,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3589,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-0.7999999999999999
3590,0,0,0,0,0,0,0,0,0,0,0,0,0.5375000000000001,-0.03750000000000002
3591,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
3592,0,0,0,0,0,0,0,0,0,0,0,0,0.5614285714285715,0.15000000000000002
3593,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3594,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3595,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
3596,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.2708333333333333
3597,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.05
3598,0,0,1,0,0,0,0,0,0,0,0,0,0.6,-0.2333333333333333
3599,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
3600,0,0,0,0,0,0,1,1,0,0,0,0,0.8,0.4
3601,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.0
3602,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.12499999999999999
3603,0,0,0,0,0,0,0,0,0,0,0,0,0.75,-0.49374999999999997
3604,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
3605,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,0.35000000000000003
3606,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7500000000000001
3607,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3608,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,-0.25
3609,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3610,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3611,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3612,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3613,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3614,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
3615,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3616,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3
3617,0,0,0,0,0,0,0,0,0,0,0,0,0.8636363636363636,0.6590909090909091
3618,0,1,0,0,0,0,0,0,0,0,0,0,0.7000000000000001,0.3
3619,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1
3620,0,0,0,0,0,0,0,0,0,1,0,0,0.4666666666666666,0.3
3621,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3622,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3623,0,0,0,0,0,0,0,0,0,1,0,0,0.63989898989899,0.446969696969697
3624,0,0,0,1,0,0,0,0,0,0,0,0,0.3,-0.3
3625,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4
3626,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0.25
3627,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.9333333333333332
3628,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.15
3629,0,0,0,0,1,0,0,0,0,0,0,0,0.4666666666666666,0.09999999999999998
3630,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.75
3631,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.13636363636363635
3632,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
3633,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35
3634,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.1375
3635,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-0.1
3636,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2916666666666667
3637,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.75
3638,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3639,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.21818181818181817
3640,0,0,0,0,0,0,0,0,0,1,0,0,0.15,0.5
3641,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3642,0,0,0,0,0,0,0,0,0,1,0,0,0.05,0.15
3643,0,0,0,0,0,0,0,0,0,0,0,0,0.7875,0.5875
3644,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3645,0,0,0,0,0,0,0,0,0,0,0,0,0.7428571428571428,0.49107142857142855
3646,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0.65
3647,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.43333333333333335
3648,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3649,0,0,0,0,0,0,0,1,0,0,0,0,0.8666666666666667,0.6166666666666667
3650,0,0,0,0,0,0,0,0,0,1,0,0,0.43333333333333335,0.5
3651,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1
3652,0,2,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,-0.6437499999999999
3653,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.0625
3654,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3655,0,0,0,0,0,0,0,0,0,0,0,0,0.6499999999999999,0.2
3656,0,0,0,0,0,0,0,0,0,0,0,0,0.5272727272727272,0.3352272727272727
3657,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.45000000000000007
3658,0,0,0,0,0,0,0,0,0,0,0,0,0.65,-0.35000000000000003
3659,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3660,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25
3661,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3
3662,0,1,2,0,0,0,0,0,0,1,0,0,0.7333333333333334,-0.5833333333333334
3663,0,0,0,0,0,0,0,0,0,1,0,0,1.0,-0.5
3664,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3
3665,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7500000000000001
3666,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.8
3667,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,0.35000000000000003
3668,0,0,1,0,0,0,0,0,0,0,0,0,0.8,-0.6
3669,0,0,0,0,0,0,0,0,0,1,0,0,0.37083333333333335,-0.09583333333333334
3670,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-0.4
3671,0,0,0,0,0,0,0,0,0,0,0,0,0.35000000000000003,0.03333333333333333
3672,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
3673,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3674,0,0,0,0,0,0,0,0,0,0,0,0,0.35000000000000003,0.5
3675,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.5
3676,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
3677,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3678,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3679,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0
3680,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
3681,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.5
3682,0,0,0,0,0,0,0,0,0,1,0,0,0.5,-0.1875
3683,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.675
3684,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.4
3685,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.5
3686,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3687,0,0,0,0,0,0,0,0,0,1,0,0,0.825,0.425
3688,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.0
3689,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375
3690,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,-0.7142857142857143
3691,0,0,0,0,0,0,0,0,0,0,0,0,0.22727272727272727,0.06818181818181818
3692,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5416666666666666
3693,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-0.5
3694,0,0,0,0,0,0,0,0,0,0,0,0,0.37727272727272726,0.19318181818181818
3695,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.6
3696,0,0,0,0,0,0,0,0,0,0,0,0,0.5333333333333333,-0.5416666666666666
3697,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3698,0,0,0,0,0,0,0,0,0,0,0,0,0.2333333333333333,0.13333333333333333
3699,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
3700,0,0,0,0,0,0,0,0,0,0,0,0,0.21428571428571427,-0.07142857142857142
3701,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.54
3702,0,0,0,0,0,0,0,0,0,1,0,0,0.89,0.65
3703,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.37500000000000006
3704,0,1,0,0,0,0,0,0,0,0,0,0,0.6,-0.4
3705,0,0,0,0,0,0,0,0,0,0,1,0,0.8333333333333334,0.3333333333333333
3706,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.3
3707,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
3708,0,0,0,0,0,0,0,0,0,0,0,0,0.7018181818181819,0.27454545454545454
3709,0,0,0,0,0,0,0,0,0,0,0,0,0.7272727272727273,0.3181818181818182
3710,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.05
3711,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.35714285714285715
3712,0,0,0,0,0,0,0,0,0,0,0,0,0.5190476190476191,0.2333333333333333
3713,0,0,1,0,0,0,0,0,0,1,0,0,0.8,-0.6
3714,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3715,0,0,1,0,0,0,0,0,0,0,0,0,0.8,-0.6
3716,0,0,0,0,0,0,0,0,0,0,0,0,0.2333333333333333,0.14545454545454545
3717,0,0,0,0,0,0,1,0,0,0,0,0,0.3,1.0
3718,0,0,0,0,0,0,0,0,0,0,0,0,0.95,-0.5
3719,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.375
3720,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3721,0,0,0,0,0,0,0,0,0,0,0,0,0.21428571428571427,-0.07142857142857142
3722,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.18333333333333335
3723,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0
3724,0,0,0,0,0,0,0,0,0,0,0,0,0.37222222222222223,0.08333333333333333
3725,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
3726,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.07878787878787878
3727,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3728,0,0,0,0,0,0,0,0,0,1,0,0,0.4,0.40625
3729,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.25
3730,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
3731,0,0,0,0,0,0,0,0,0,0,0,0,0.4580519480519481,-0.005584415584415603
3732,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3733,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.1875
3734,0,0,0,0,0,0,0,0,0,0,0,0,0.48484848484848486,0.17045454545454544
3735,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.5
3736,0,0,0,0,0,0,0,0,0,0,0,0,0.3533333333333334,0.25727272727272726
3737,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
